Name,latitude,longitude,Phylum
Insecta,27.58,86.55,Arthropoda
Insecta,29.25,82.25,Arthropoda
Insecta,29.25,82.25,Arthropoda
Insecta,29.25,82.25,Arthropoda
Amphibia,29.25,82.25,Arthropoda
Sphagnopsida,27.494,84.513,Chordata
Insecta,27.494,84.513,Bryophyta
Insecta,28.11,85.12,Arthropoda
Insecta,28.11,85.12,Arthropoda
Insecta,28.11,85.12,Arthropoda
Insecta,28.11,85.12,Arthropoda
Insecta,28.11,85.12,Arthropoda
Insecta,27.6272,86.0897,Arthropoda
Insecta,28.29,83.39,Arthropoda
Insecta,28.29,83.39,Arthropoda
Insecta,29.6333,81.8667,Arthropoda
Insecta,27.608,83.7426,Arthropoda
Insecta,27.608,83.7426,Arthropoda
Insecta,27.5996,83.7273,Arthropoda
Insecta,27.5996,83.7273,Arthropoda
Insecta,28.2671,83.9666,Arthropoda
Insecta,27.9473,84.3936,Arthropoda
Insecta,27.5996,83.7273,Arthropoda
Liliopsida,27.5909,83.7209,Arthropoda
Magnoliopsida,27.5909,83.7209,Magnoliophyta
Magnoliopsida,27.497,87.466,Magnoliophyta
Magnoliopsida,27.409,87.446,Magnoliophyta
Liliopsida,27.473,87.463,Magnoliophyta
Magnoliopsida,27.155,87.408,Magnoliophyta
Agaricomycetes,27.455,87.46,Magnoliophyta
Insecta,27.455,87.46,Basidiomycota
Malacostraca,27.455,87.46,Arthropoda
Malacostraca,26.94,85.024,Arthropoda
Magnoliopsida,28.927,83.507,Arthropoda
Insecta,28.927,83.507,Magnoliophyta
Aves,28.927,83.507,Arthropoda
Bivalvia,28.927,83.507,Chordata
Insecta,28.927,83.507,Mollusca
Actinopterygii,28.927,83.507,Arthropoda
Actinopterygii,28.927,83.507,Chordata
Actinopterygii,28.6261,81.2764,Chordata
Chromadorea,28.7729,81.5752,Chordata
Insecta,27.628,85.276,Nematoda
Insecta,27.628,85.276,Arthropoda
Insecta,27.628,85.276,Arthropoda
Gastropoda,27.628,85.276,Arthropoda
Ascomycota_class_incertae_sedis,26.664,87.6156,Mollusca
Pinopsida,26.664,87.6156,Ascomycota
Magnoliopsida,26.664,87.6156,Pinophyta
Magnoliopsida,26.664,87.6156,Magnoliophyta
Magnoliopsida,26.664,87.6156,Magnoliophyta
Magnoliopsida,26.664,87.6156,Magnoliophyta
Magnoliopsida,26.664,87.6156,Magnoliophyta
Insecta,26.664,87.6156,Magnoliophyta
Insecta,28.77,83.7,Arthropoda
Insecta,27.8333,86.0167,Arthropoda
Insecta,27.8333,86.0167,Arthropoda
Insecta,27.8333,86.0167,Arthropoda
Insecta,28.1667,85.2833,Arthropoda
Insecta,28.4,83.6833,Arthropoda
Insecta,28.3333,83.7333,Arthropoda
Jungermanniopsida,28.3333,83.7333,Arthropoda
Bryopsida,28.3333,83.7333,Marchantiophyta
Jungermanniopsida,28.3333,83.7333,Bryophyta
Magnoliopsida,28.3333,83.7333,Marchantiophyta
Insecta,28.3333,83.7333,Magnoliophyta
Insecta,28.13,83.59,Arthropoda
Insecta,28.13,83.59,Arthropoda
Insecta,27.26,87.689,Arthropoda
Insecta,29.25,82.25,Arthropoda
Reptilia,28.25,84.0167,Arthropoda
Insecta,28.45,83.97,Chordata
Insecta,28.45,83.97,Arthropoda
Insecta,27.817,85.25,Arthropoda
Insecta,27.817,85.25,Arthropoda
Insecta,27.817,85.25,Arthropoda
Insecta,28.297,83.8185,Arthropoda
Insecta,28.297,83.8185,Arthropoda
Insecta,28.297,83.8185,Arthropoda
Insecta,28.1025,85.3036,Arthropoda
Insecta,27.6167,85.5,Arthropoda
Insecta,29.337,82.387,Arthropoda
Insecta,29.337,82.387,Arthropoda
Insecta,27.608,83.7426,Arthropoda
Insecta,27.5909,83.7209,Arthropoda
Insecta,27.5909,83.7209,Arthropoda
Insecta,27.5909,83.7209,Arthropoda
Insecta,27.5909,83.7209,Arthropoda
Insecta,27.5996,83.7273,Arthropoda
Magnoliopsida,27.5909,83.7209,Arthropoda
Liliopsida,27.462,87.461,Magnoliophyta
Magnoliopsida,27.161,87.409,Magnoliophyta
Liliopsida,28.59,83.029,Magnoliophyta
Insecta,28.59,83.029,Magnoliophyta
Insecta,28.59,83.029,Arthropoda
Malacostraca,28.59,83.029,Arthropoda
Mammalia,27.911,85.54,Arthropoda
Magnoliopsida,27.911,85.54,Chordata
Chlorophyceae,27.911,85.54,Magnoliophyta
Insecta,27.911,85.54,Chlorophyta
Gastropoda,27.911,85.54,Arthropoda
Insecta,27.911,85.54,Mollusca
Insecta,27.911,85.54,Arthropoda
Actinopterygii,27.911,85.54,Arthropoda
Actinopterygii,28.5535,81.2766,Chordata
Insecta,28.5535,81.2766,Chordata
Insecta,28.5535,81.2766,Arthropoda
Insecta,27.7,86.5833,Arthropoda
Insecta,27.7,86.5833,Arthropoda
Gastropoda,27.7,86.5833,Arthropoda
Marchantiopsida,29.48,81.1278,Mollusca
Magnoliopsida,29.48,81.1278,Marchantiophyta
Magnoliopsida,29.48,81.1278,Magnoliophyta
Magnoliopsida,29.48,81.1278,Magnoliophyta
Insecta,29.48,81.1278,Magnoliophyta
Insecta,30.12,81.4,Arthropoda
Insecta,28.0734,85.1171,Arthropoda
Insecta,28.0734,85.1171,Arthropoda
Insecta,28.0734,85.1171,Arthropoda
Insecta,28.4,83.6833,Arthropoda
Insecta,27.617,86.167,Arthropoda
Magnoliopsida,28.967,81.833,Arthropoda
Magnoliopsida,28.967,81.833,Magnoliophyta
Magnoliopsida,28.967,81.833,Magnoliophyta
Magnoliopsida,28.967,81.833,Magnoliophyta
Magnoliopsida,28.967,81.833,Magnoliophyta
Magnoliopsida,28.967,81.833,Magnoliophyta
Insecta,28.967,81.833,Magnoliophyta
Insecta,28.967,81.833,Arthropoda
Insecta,27.42,85.18,Arthropoda
Insecta,27.2,87.54,Arthropoda
Insecta,27.36,86.09,Arthropoda
Insecta,27.26,87.689,Arthropoda
Insecta,29.25,82.25,Arthropoda
Insecta,29.25,82.25,Arthropoda
Insecta,27.47,85.23,Arthropoda
Insecta,27.667,85.417,Arthropoda
Insecta,27.667,85.417,Arthropoda
Insecta,27.667,85.417,Arthropoda
Insecta,27.667,85.417,Arthropoda
Insecta,27.667,85.417,Arthropoda
Insecta,27.6,85.4,Arthropoda
Insecta,27.7897,86.7249,Arthropoda
Insecta,27.75,87.16,Arthropoda
Insecta,27.75,87.16,Arthropoda
Insecta,29.467,82.1,Arthropoda
Insecta,27.608,83.7426,Arthropoda
Insecta,27.5909,83.7209,Arthropoda
Insecta,27.5888,83.7149,Arthropoda
Chromadorea,27.5942,83.7124,Arthropoda
Insecta,27.628,85.276,Nematoda
Insecta,28.2985,83.8169,Arthropoda
Insecta,27.9473,84.3936,Arthropoda
Insecta,27.5909,83.7209,Arthropoda
Pteridopsida,27.5996,83.7273,Arthropoda
Liliopsida,27.328,87.494,Pteridophyta
Arachnida,27.328,87.494,Magnoliophyta
Insecta,29.7736,82.4732,Arthropoda
Malacostraca,29.7736,82.4732,Arthropoda
Malacostraca,27.01,87.104,Arthropoda
Mammalia,27.911,85.54,Arthropoda
Insecta,28.413,83.818,Chordata
Insecta,28.413,83.818,Arthropoda
Insecta,28.413,83.818,Arthropoda
Gastropoda,28.413,83.818,Arthropoda
Insecta,28.413,83.818,Mollusca
Gastropoda,27.7065,85.3543,Arthropoda
Gastropoda,27.5969,85.3791,Mollusca
Gastropoda,27.5969,85.3791,Mollusca
Insecta,29.73,80.78,Mollusca
Insecta,29.73,80.78,Arthropoda
Insecta,29.73,80.78,Arthropoda
Actinopterygii,29.73,80.78,Arthropoda
Actinopterygii,29.73,80.78,Chordata
Aves,29.73,80.78,Chordata
Actinopterygii,28.17,85.18,Chordata
Actinopterygii,29.1431,81.5811,Chordata
Actinopterygii,29.1441,81.5811,Chordata
Actinopterygii,28.9328,81.4236,Chordata
Insecta,28.5535,81.2766,Chordata
Insecta,28.5535,81.2766,Arthropoda
Insecta,28.5535,81.2766,Arthropoda
Insecta,28.5535,81.2766,Arthropoda
Bivalvia,28.5535,81.2766,Arthropoda
Agaricomycetes,28.5535,81.2766,Mollusca
Enoplea,28.5535,81.2766,Basidiomycota
Liliopsida,28.5535,81.2766,Nematoda
Insecta,28.5535,81.2766,Magnoliophyta
Insecta,27.9167,84.4333,Arthropoda
Insecta,27.6,85.4,Arthropoda
Insecta,28.1833,85.2167,Arthropoda
Insecta,28.4,83.6833,Arthropoda
Insecta,28.0442,85.5372,Arthropoda
Insecta,28.0442,85.5372,Arthropoda
Insecta,28.6667,84.0167,Arthropoda
Bryopsida,28.6667,84.0167,Arthropoda
Pinopsida,28.6667,84.0167,Bryophyta
Insecta,28.6667,84.0167,Pinophyta
Oomycota,28.6667,84.0167,Arthropoda
Oomycota,28.6667,84.0167,Heterokontophyta
Insecta,28.6667,84.0167,Heterokontophyta
Insecta,27.9167,84.4333,Arthropoda
Insecta,27.15,86.37,Arthropoda
Insecta,29.25,82.25,Arthropoda
Insecta,29.25,82.25,Arthropoda
Bryopsida,29.05,82.55,Arthropoda
Insecta,29.05,82.55,Bryophyta
Insecta,29.05,82.55,Arthropoda
Insecta,29.05,82.55,Arthropoda
Insecta,28.0872,85.3547,Arthropoda
Insecta,28.0872,85.3547,Arthropoda
Insecta,28.0872,85.3547,Arthropoda
Insecta,28.0872,85.3547,Arthropoda
Insecta,27.5909,83.7209,Arthropoda
Insecta,27.5942,83.7124,Arthropoda
Insecta,28.298,83.8158,Arthropoda
Insecta,27.5909,83.7209,Arthropoda
Liliopsida,27.5996,83.7273,Arthropoda
Arachnida,28.671,82.951,Magnoliophyta
Insecta,29.6453,82.9415,Arthropoda
Malacostraca,29.6453,82.9415,Arthropoda
Insecta,27.911,85.54,Arthropoda
Mammalia,27.911,85.54,Arthropoda
Trebouxiophyceae,27.911,85.54,Chordata
Magnoliopsida,27.911,85.54,Chlorophyta
Magnoliopsida,27.911,85.54,Magnoliophyta
Insecta,27.911,85.54,Magnoliophyta
Insecta,27.911,85.54,Arthropoda
Gastropoda,27.911,85.54,Arthropoda
Gastropoda,27.911,85.54,Mollusca
Insecta,27.911,85.54,Mollusca
Actinopterygii,27.911,85.54,Arthropoda
Gastropoda,27.911,85.54,Chordata
Actinopterygii,27.911,85.54,Mollusca
Actinopterygii,28.5535,81.2766,Chordata
Actinopterygii,28.6932,81.2702,Chordata
Actinopterygii,28.5408,81.1734,Chordata
Actinopterygii,28.5535,81.2766,Chordata
Actinopterygii,28.6998,81.2732,Chordata
Actinopterygii,28.6261,81.2764,Chordata
Insecta,29.0403,81.44,Chordata
Insecta,29.0403,81.44,Arthropoda
Insecta,29.0403,81.44,Arthropoda
Insecta,29.0403,81.44,Arthropoda
Insecta,27.8986,86.0628,Arthropoda
Insecta,27.8986,86.0628,Arthropoda
Magnoliopsida,27.8986,86.0628,Arthropoda
Marchantiopsida,27.8986,86.0628,Magnoliophyta
Marchantiopsida,27.8986,86.0628,Marchantiophyta
Magnoliopsida,27.8986,86.0628,Marchantiophyta
Magnoliopsida,27.8986,86.0628,Magnoliophyta
Magnoliopsida,27.8986,86.0628,Magnoliophyta
Magnoliopsida,27.8986,86.0628,Magnoliophyta
Insecta,27.8986,86.0628,Magnoliophyta
Insecta,28.83,83.78,Arthropoda
Insecta,27.975,85.0964,Arthropoda
Insecta,27.975,85.0964,Arthropoda
Insecta,27.7833,86.65,Arthropoda
Insecta,27.7833,86.65,Arthropoda
Insecta,27.5259,85.4131,Arthropoda
Insecta,27.5259,85.4131,Arthropoda
Insecta,27.72,85.52,Arthropoda
Liliopsida,27.72,85.52,Arthropoda
Magnoliopsida,27.72,85.52,Magnoliophyta
Insecta,27.72,85.52,Magnoliophyta
Insecta,29.25,82.25,Arthropoda
Insecta,29,82.4,Arthropoda
Insecta,28.1,85.17,Arthropoda
Insecta,28.1,85.17,Arthropoda
Insecta,28.1,85.17,Arthropoda
Insecta,27.6333,86.25,Arthropoda
Insecta,27.6333,86.25,Arthropoda
Insecta,27.6333,86.25,Arthropoda
Insecta,28.33,84.15,Arthropoda
Insecta,28.33,84.15,Arthropoda
Actinopterygii,28.33,84.15,Arthropoda
Actinopterygii,28.4,83.567,Chordata
Insecta,29.553,82.17,Chordata
Insecta,27.5996,83.7273,Arthropoda
Chromadorea,27.5996,83.7273,Arthropoda
Chromadorea,27.628,85.276,Nematoda
Insecta,27.628,85.276,Nematoda
Insecta,27.5909,83.7209,Arthropoda
Insecta,27.5909,83.7209,Arthropoda
Insecta,27.5996,83.7273,Arthropoda
Insecta,27.5909,83.7209,Arthropoda
Insecta,27.5909,83.7209,Arthropoda
Magnoliopsida,27.5996,83.7273,Arthropoda
Magnoliopsida,27.311,87.5,Magnoliophyta
Liliopsida,27.208,87.467,Magnoliophyta
Insecta,27.124,87.395,Magnoliophyta
Insecta,27.124,87.395,Arthropoda
Magnoliopsida,27.124,87.395,Arthropoda
Magnoliopsida,27.124,87.395,Magnoliophyta
Gastropoda,27.124,87.395,Magnoliophyta
Gastropoda,27.124,87.395,Mollusca
Insecta,27.124,87.395,Mollusca
Bivalvia,27.124,87.395,Arthropoda
Gastropoda,27.124,87.395,Mollusca
Gastropoda,26.5578,86.985,Mollusca
Insecta,28.07,81.72,Mollusca
Actinopterygii,28.07,81.72,Arthropoda
Actinopterygii,28.07,81.72,Chordata
Actinopterygii,28.07,81.72,Chordata
Actinopterygii,28.5408,81.1734,Chordata
Actinopterygii,28.7729,81.5752,Chordata
Insecta,28.3688,81.2047,Chordata
Insecta,28.3688,81.2047,Arthropoda
Insecta,28.3688,81.2047,Arthropoda
Insecta,28.3688,81.2047,Arthropoda
Insecta,28.3688,81.2047,Arthropoda
Mammalia,28.3688,81.2047,Arthropoda
Lecanoromycetes,28.3688,81.2047,Chordata
Jungermanniopsida,28.3688,81.2047,Ascomycota
Polytrichopsida,28.3688,81.2047,Marchantiophyta
Magnoliopsida,28.3688,81.2047,Bryophyta
Magnoliopsida,28.3688,81.2047,Magnoliophyta
Magnoliopsida,28.3688,81.2047,Magnoliophyta
Magnoliopsida,28.3688,81.2047,Magnoliophyta
Magnoliopsida,28.3688,81.2047,Magnoliophyta
Magnoliopsida,28.3688,81.2047,Magnoliophyta
Magnoliopsida,28.3688,81.2047,Magnoliophyta
Magnoliopsida,28.3688,81.2047,Magnoliophyta
Insecta,28.3688,81.2047,Magnoliophyta
Insecta,28.1833,85.2167,Arthropoda
Insecta,28.1833,85.2167,Arthropoda
Insecta,28.1833,85.2167,Arthropoda
Insecta,28.1833,85.2167,Arthropoda
Insecta,28.1833,85.3167,Arthropoda
Insecta,28.4,83.6833,Arthropoda
Insecta,27.5917,86.6058,Arthropoda
Magnoliopsida,27.5917,86.6058,Arthropoda
Insecta,27.5917,86.6058,Magnoliophyta
Insecta,28.1167,85.1667,Arthropoda
Insecta,28.5604,83.392,Arthropoda
Insecta,28.13,83.59,Arthropoda
Insecta,28.13,83.59,Arthropoda
Insecta,28.13,83.59,Arthropoda
Insecta,28.88,81.75,Arthropoda
Insecta,28.88,81.75,Arthropoda
Insecta,27.6167,85.5,Arthropoda
Insecta,27.6522,85.4573,Arthropoda
Insecta,27.6522,85.4573,Arthropoda
Insecta,29.7833,80.8333,Arthropoda
Insecta,27.967,85,Arthropoda
Insecta,27.608,83.7426,Arthropoda
Insecta,27.5909,83.7209,Arthropoda
Chromadorea,27.5888,83.7149,Arthropoda
Insecta,27.628,85.276,Nematoda
Insecta,27.5909,83.7209,Arthropoda
Insecta,27.5909,83.7209,Arthropoda
Insecta,27.5996,83.7273,Arthropoda
Insecta,27.5996,83.7273,Arthropoda
Insecta,27.5996,83.7273,Arthropoda
Magnoliopsida,27.5996,83.7273,Arthropoda
Magnoliopsida,27.5996,83.7273,Magnoliophyta
Magnoliopsida,27.489,87.465,Magnoliophyta
Magnoliopsida,27.452,87.46,Magnoliophyta
Magnoliopsida,27.473,87.463,Magnoliophyta
Magnoliopsida,27.146,87.41,Magnoliophyta
Liliopsida,28.879,82.98,Magnoliophyta
Malacostraca,28.879,82.98,Magnoliophyta
Malacostraca,27.911,85.54,Arthropoda
Malacostraca,27.911,85.54,Arthropoda
Reptilia,28.927,83.507,Arthropoda
Mammalia,29.1842,83.0155,Chordata
Mammalia,29.1842,83.0155,Chordata
Mammalia,29.1842,83.0155,Chordata
Insecta,29.1842,83.0155,Chordata
Gastropoda,29.1842,83.0155,Arthropoda
Insecta,29.1842,83.0155,Mollusca
Bivalvia,29.1842,83.0155,Arthropoda
Actinopterygii,29.1842,83.0155,Mollusca
Actinopterygii,28.7729,81.5752,Chordata
Actinopterygii,28.5408,81.1734,Chordata
Actinopterygii,28.5408,81.1734,Chordata
Insecta,28.3599,81.2128,Chordata
Aves,28.3599,81.2128,Arthropoda
Insecta,28.3599,81.2128,Chordata
Insecta,28.3599,81.2128,Arthropoda
Insecta,28.3599,81.2128,Arthropoda
Magnoliopsida,28.3599,81.2128,Arthropoda
Pinopsida,28.3599,81.2128,Magnoliophyta
Magnoliopsida,28.3599,81.2128,Pinophyta
Magnoliopsida,28.3599,81.2128,Magnoliophyta
Magnoliopsida,28.3599,81.2128,Magnoliophyta
Magnoliopsida,28.3599,81.2128,Magnoliophyta
Magnoliopsida,28.3599,81.2128,Magnoliophyta
Magnoliopsida,28.3599,81.2128,Magnoliophyta
Magnoliopsida,28.3599,81.2128,Magnoliophyta
Magnoliopsida,28.3599,81.2128,Magnoliophyta
Magnoliopsida,28.3599,81.2128,Magnoliophyta
Insecta,28.3599,81.2128,Magnoliophyta
Insecta,29.97,81.82,Arthropoda
Insecta,28.1833,83.9,Arthropoda
Insecta,27.975,85.0964,Arthropoda
Insecta,27.7333,86.0333,Arthropoda
Insecta,27.7333,86.0333,Arthropoda
Magnoliopsida,27.7333,86.0333,Arthropoda
Magnoliopsida,27.7333,86.0333,Magnoliophyta
Jungermanniopsida,27.7333,86.0333,Magnoliophyta
Insecta,27.7333,86.0333,Marchantiophyta
Insecta,27.7333,86.0333,Arthropoda
Insecta,29.06,83,Arthropoda
Insecta,29.06,83,Arthropoda
Insecta,27.7517,85.3044,Arthropoda
Insecta,27.7517,85.3044,Arthropoda
Insecta,27.7517,85.3044,Arthropoda
Insecta,28.725,83.808,Arthropoda
Insecta,27.58,85,Arthropoda
Insecta,29.746,80.801,Arthropoda
Insecta,27.967,85,Arthropoda
Insecta,27.5888,83.7149,Arthropoda
Collembola,27.5942,83.7124,Arthropoda
Insecta,27.008,87.929,Arthropoda
Insecta,27.608,83.7426,Arthropoda
Insecta,27.5909,83.7209,Arthropoda
Insecta,27.5909,83.7209,Arthropoda
Insecta,27.5996,83.7273,Arthropoda
Magnoliopsida,27.5996,83.7273,Arthropoda
Liliopsida,27.408,87.445,Magnoliophyta
Insecta,27.408,87.445,Magnoliophyta
Insecta,27.408,87.445,Arthropoda
Mammalia,27.408,87.445,Arthropoda
Aves,27.408,87.445,Chordata
Magnoliopsida,27.408,87.445,Chordata
Actinopterygii,27.408,87.445,Magnoliophyta
Actinopterygii,28.5535,81.2766,Chordata
Chromadorea,28.9777,81.581,Chordata
Insecta,27.628,85.276,Nematoda
Insecta,27.628,85.276,Arthropoda
Aves,27.628,85.276,Arthropoda
Insecta,27.628,85.276,Chordata
Insecta,27.43,88.05,Arthropoda
Insecta,27.43,88.05,Arthropoda
Insecta,27.43,88.05,Arthropoda
Insecta,27.43,88.05,Arthropoda
Gastropoda,27.43,88.05,Arthropoda
Dothideomycetes,27.453,87.7063,Mollusca
Pinopsida,27.453,87.7063,Ascomycota
Magnoliopsida,27.453,87.7063,Pinophyta
Magnoliopsida,27.453,87.7063,Magnoliophyta
Magnoliopsida,27.453,87.7063,Magnoliophyta
Magnoliopsida,27.453,87.7063,Magnoliophyta
Magnoliopsida,27.453,87.7063,Magnoliophyta
Insecta,27.453,87.7063,Magnoliophyta
Insecta,28.83,83.78,Arthropoda
Insecta,28.83,83.78,Arthropoda
Insecta,28.1833,83.9,Arthropoda
Insecta,28.4,83.6833,Arthropoda
Insecta,27.542,85.392,Arthropoda
Insecta,27.526,85.413,Arthropoda
Insecta,27.526,85.413,Arthropoda
Insecta,27.526,85.413,Arthropoda
Insecta,28.1,85.3667,Arthropoda
Insecta,28.1,85.3667,Arthropoda
Insecta,27.7856,86.7389,Arthropoda
Insecta,27.7856,86.7389,Arthropoda
Magnoliopsida,27.9333,85,Arthropoda
Liliopsida,27.9333,85,Magnoliophyta
Magnoliopsida,27.9333,85,Magnoliophyta
Pinopsida,27.9333,85,Magnoliophyta
Jungermanniopsida,27.9333,85,Pinophyta
Magnoliopsida,27.9333,85,Marchantiophyta
Insecta,27.9333,85,Magnoliophyta
Insecta,28.48,83.07,Arthropoda
Insecta,29.25,82.25,Arthropoda
Bryopsida,29.25,82.25,Arthropoda
Insecta,29.25,82.25,Bryophyta
Insecta,27.8144,85.2653,Arthropoda
Insecta,27.8144,85.2653,Arthropoda
Insecta,27.8144,85.2653,Arthropoda
Insecta,27.8144,85.2653,Arthropoda
Insecta,27.8144,85.2653,Arthropoda
Insecta,27.8144,85.2653,Arthropoda
Insecta,27.8144,85.2653,Arthropoda
Insecta,29.2025,82.3176,Arthropoda
Insecta,29.1749,82.1748,Arthropoda
Insecta,27.608,83.7426,Arthropoda
Insecta,27.5996,83.7273,Arthropoda
Insecta,27.5942,83.7124,Arthropoda
Insecta,27.5942,83.7124,Arthropoda
Collembola,27.5888,83.7149,Arthropoda
Insecta,27.008,87.929,Arthropoda
Insecta,27.5909,83.7209,Arthropoda
Magnoliopsida,27.5996,83.7273,Arthropoda
Agaricomycetes,27.5996,83.7273,Magnoliophyta
Insecta,27.5996,83.7273,Basidiomycota
Insecta,27.5996,83.7273,Arthropoda
Mammalia,27.5996,83.7273,Arthropoda
Actinopterygii,28.426,83.828,Chordata
Insecta,28.426,83.828,Chordata
Insecta,28.426,83.828,Arthropoda
Insecta,27.7313,85.2945,Arthropoda
Mammalia,27.7313,85.2945,Arthropoda
Mammalia,27.7313,85.2945,Chordata
Mammalia,27.7313,85.2945,Chordata
Bivalvia,27.7313,85.2945,Chordata
Gastropoda,27.7313,85.2945,Mollusca
Gastropoda,27.7313,85.2945,Mollusca
Clitellata,27.7313,85.2945,Mollusca
Clitellata,27.7313,85.2945,Annelida
Trematoda,27.7313,85.2945,Annelida
Insecta,27.7313,85.2945,Platyhelminthes
Actinopterygii,27.7313,85.2945,Arthropoda
Actinopterygii,29.0403,81.44,Chordata
Actinopterygii,28.6932,81.2702,Chordata
Cestoda,28.5535,81.2766,Chordata
Trematoda,28.5535,81.2766,Platyhelminthes
Magnoliopsida,28.5535,81.2766,Platyhelminthes
Jungermanniopsida,28.5535,81.2766,Magnoliophyta
Pinopsida,28.5535,81.2766,Marchantiophyta
Magnoliopsida,28.5535,81.2766,Pinophyta
Insecta,28.5535,81.2766,Magnoliophyta
Insecta,26.98,87.33,Arthropoda
Insecta,26.98,87.33,Arthropoda
Insecta,27.9875,85.0767,Arthropoda
Insecta,27.7,86.7,Arthropoda
Insecta,28.6,83.65,Arthropoda
Insecta,28.6,83.65,Arthropoda
Insecta,28.6,83.65,Arthropoda
Magnoliopsida,28.6,83.65,Arthropoda
Magnoliopsida,28.6,83.65,Magnoliophyta
Bryopsida,28.6,83.65,Magnoliophyta
Bryopsida,28.6,83.65,Bryophyta
Bryopsida,28.6,83.65,Bryophyta
Magnoliopsida,28.6,83.65,Bryophyta
Magnoliopsida,28.6,83.65,Magnoliophyta
Magnoliopsida,28.6,83.65,Magnoliophyta
Magnoliopsida,28.6,83.65,Magnoliophyta
Insecta,28.6,83.65,Magnoliophyta
Insecta,28.6,83.65,Arthropoda
Bryopsida,28.07,84.09,Arthropoda
Insecta,28.07,84.09,Bryophyta
Insecta,28.07,84.09,Arthropoda
Insecta,28.07,85.1058,Arthropoda
Insecta,28.07,85.1058,Arthropoda
Insecta,28.07,85.1058,Arthropoda
Insecta,28.2,83.45,Arthropoda
Insecta,27.983,86.667,Arthropoda
Insecta,27.983,86.667,Arthropoda
Insecta,27.608,83.7426,Arthropoda
Insecta,27.5888,83.7149,Arthropoda
Insecta,27.591,83.721,Arthropoda
Insecta,27.5909,83.7209,Arthropoda
Insecta,27.5909,83.7209,Arthropoda
Insecta,27.5909,83.7209,Arthropoda
Insecta,27.5996,83.7273,Arthropoda
Insecta,27.5996,83.7273,Arthropoda
Insecta,27.5996,83.7273,Arthropoda
Insecta,28.383,85.05,Arthropoda
Magnoliopsida,27.5454,87.831,Arthropoda
Liliopsida,27.5454,87.831,Magnoliophyta
Magnoliopsida,27.5454,87.831,Magnoliophyta
Liliopsida,27.436,87.458,Magnoliophyta
Liliopsida,27.78,84.438,Magnoliophyta
Liliopsida,28.606,82.951,Magnoliophyta
Insecta,28.606,82.951,Magnoliophyta
Insecta,28.606,82.951,Arthropoda
Insecta,28.606,82.951,Arthropoda
Mammalia,28.606,82.951,Arthropoda
Mammalia,28.606,82.951,Chordata
Mammalia,28.606,82.951,Chordata
Aves,28.606,82.951,Chordata
Aves,28.606,82.951,Chordata
Magnoliopsida,27.984,85.183,Chordata
Magnoliopsida,27.37,87.79,Magnoliophyta
Magnoliopsida,27.37,87.79,Magnoliophyta
Insecta,27.37,87.79,Magnoliophyta
Insecta,27.37,87.79,Arthropoda
Trematoda,27.37,87.79,Arthropoda
Gastropoda,27.37,87.79,Platyhelminthes
Actinopterygii,27.37,87.79,Mollusca
Actinopterygii,27.37,87.79,Chordata
Insecta,28.3599,81.2128,Chordata
Insecta,28.3599,81.2128,Arthropoda
Insecta,29.9394,80.9056,Arthropoda
Cestoda,29.9394,80.9056,Arthropoda
Liliopsida,29.9394,80.9056,Platyhelminthes
Insecta,29.9394,80.9056,Magnoliophyta
Insecta,30.12,81.4,Arthropoda
Insecta,27.542,85.392,Arthropoda
Insecta,27.542,85.392,Arthropoda
Insecta,27.542,85.392,Arthropoda
Insecta,27.542,85.392,Arthropoda
Insecta,27.542,85.392,Arthropoda
Insecta,27.5917,86.6058,Arthropoda
Insecta,27.5917,86.6058,Arthropoda
Insecta,29.1833,83.9667,Arthropoda
Insecta,29.1833,83.9667,Arthropoda
Insecta,29.1833,83.9667,Arthropoda
Insecta,28.4,83.8167,Arthropoda
Liliopsida,28.4,83.8167,Arthropoda
Magnoliopsida,28.4,83.8167,Magnoliophyta
Magnoliopsida,28.4,83.8167,Magnoliophyta
Bryopsida,28.4,83.8167,Magnoliophyta
Bryopsida,28.4,83.8167,Bryophyta
Magnoliopsida,28.4,83.8167,Bryophyta
Insecta,28.4,83.8167,Magnoliophyta
Insecta,27.05,87.22,Arthropoda
Jungermanniopsida,29.25,82.25,Arthropoda
Insecta,29.25,82.25,Marchantiophyta
Insecta,29.25,82.25,Arthropoda
Insecta,29.25,82.25,Arthropoda
Insecta,29.25,82.25,Arthropoda
Insecta,29.25,82.25,Arthropoda
Insecta,27.967,85,Arthropoda
Insecta,27.5909,83.7209,Arthropoda
Pinopsida,27.5909,83.7209,Arthropoda
Insecta,27.5909,83.7209,Pinophyta
Insecta,27.5909,83.7209,Arthropoda
Insecta,27.5909,83.7209,Arthropoda
Insecta,27.5909,83.7209,Arthropoda
Magnoliopsida,27.5996,83.7273,Arthropoda
Liliopsida,27.196,87.462,Magnoliophyta
Magnoliopsida,27.13,87.403,Magnoliophyta
Insecta,27.285,87.506,Magnoliophyta
Insecta,27.285,87.506,Arthropoda
Malacostraca,27.285,87.506,Arthropoda
Malacostraca,27.911,85.54,Arthropoda
Malacostraca,27.911,85.54,Arthropoda
Actinopterygii,26.94,85.024,Arthropoda
Actinopterygii,26.94,85.024,Chordata
Mammalia,26.94,85.024,Chordata
Magnoliopsida,26.94,85.024,Chordata
Magnoliopsida,26.94,85.024,Magnoliophyta
